 R, U, AoA, Re
    2.5714000000000001E+00    1.0028097268472154E+01    1.3435874845955162E+01    1.4005513721578186E+06
    4.7142999999999997E+00    1.2456572594172034E+01    1.8309751787286672E+01    1.7644987345340492E+06
    6.8571000000000000E+00    1.5455468529102474E+01    8.5624580918687894E+00    2.4744903172865035E+06
    9.0000000000000000E+00    1.8753305508900645E+01    1.2105203496070470E+01    3.5196271058654259E+06
    1.1142899999999999E+01    2.2026532733502826E+01    6.6645947096139491E+00    4.7390843408794329E+06
    1.3285700000000000E+01    2.5608716220161448E+01    4.1441127043658401E+00    6.1197171152699701E+06
    1.5428599999999999E+01    2.9239385885336059E+01    1.6918449825978739E+00    6.7607763599645384E+06
    1.7571400000000001E+01    3.2911580385401749E+01   -2.1596157838910557E-01    7.1833352083046027E+06
    1.9714300000000001E+01    3.6613098176195599E+01   -8.1851363681367295E-01    7.5192420298726503E+06
    2.1857099999999999E+01    4.0280079069569233E+01   -7.3075412850256272E-01    7.7547606207650248E+06
    2.4000000000000000E+01    4.4027539932285343E+01    8.0843503928958463E-02    7.9055070642671445E+06
    2.6142900000000001E+01    4.7804033786841629E+01    8.2807674305545553E-01    7.9669796197596053E+06
    2.8285699999999999E+01    5.1571091451924644E+01    1.4206150534315480E+00    7.9298472022159854E+06
    3.0428599999999999E+01    5.5344850872090532E+01    1.8436142957195725E+00    7.7965155381310116E+06
    3.2571399999999997E+01    5.9145716977846554E+01    1.7787548592328843E+00    7.5648889132673182E+06
    3.4714300000000001E+01    6.2932438749762561E+01    2.0533624589980950E+00    7.2378244031684836E+06
    3.6857100000000003E+01    6.6784223211632025E+01    3.0510349121267608E+00    6.8219716068494106E+06
    3.9000000000000000E+01    7.0570541735835448E+01    3.0962496493140610E+00    6.2937303864824986E+06
    4.1142899999999997E+01    7.4359778630506511E+01    3.1000732031227582E+00    5.6726267200453784E+06
    4.3285699999999999E+01    7.8292233610417099E+01    3.4105307999669932E+00    4.9642260677861637E+06
    4.5428600000000003E+01    8.2083219239069592E+01    3.2369211777798719E+00    4.1400216871418888E+06
    4.5930000000000000E+01    8.2970557636548747E+01    2.6366670769038993E+00    3.0062066263733408E+06
    4.6500000000000000E+01    8.3979434648421091E+01    1.1219378043681483E+00    5.7628039197428852E+03
