 R, U, AoA, Re
    2.5714000000000001E+00    1.0374630528828119E+01    1.2928231119688007E+01    1.4487707826515585E+06
    4.7142999999999997E+00    1.2814692447047895E+01    1.8316842037639937E+01    1.8150036791560000E+06
    6.8571000000000000E+00    1.5808272350674441E+01    8.7878743727985054E+00    2.5306642348236442E+06
    9.0000000000000000E+00    1.8998321460008366E+01    1.1893115926601910E+01    3.5635846367691937E+06
    1.1142899999999999E+01    2.2466982049049285E+01    7.4881932161870894E+00    4.8318674281938700E+06
    1.3285700000000000E+01    2.6032518575832828E+01    4.2751481839797085E+00    6.2197756880330304E+06
    1.5428599999999999E+01    2.9660286269416158E+01    1.8417711961171321E+00    6.8567554020531392E+06
    1.7571400000000001E+01    3.3520097948661643E+01    2.6901645138856778E-01    7.3192472901645415E+06
    1.9714300000000001E+01    3.7213863981587714E+01   -3.5696722383380941E-01    7.6458556700095935E+06
    2.1857099999999999E+01    4.0929678408456063E+01    4.4121243587805126E-01    7.8814340882819435E+06
    2.4000000000000000E+01    4.4662341795521904E+01    1.1686407010687256E+00    8.0211314948830046E+06
    2.6142900000000001E+01    4.8385142413590984E+01    1.2896610632187049E+00    8.0672933034260366E+06
    2.8285699999999999E+01    5.2147379392608592E+01    1.8565725890236529E+00    8.0219074334212458E+06
    3.0428599999999999E+01    5.5916900368009735E+01    2.2563172014639119E+00    7.8804873849300044E+06
    3.2571399999999997E+01    5.9684904532133331E+01    2.6388169571822266E+00    7.6378038887859154E+06
    3.4714300000000001E+01    6.3464475056041827E+01    2.8658224209247876E+00    7.3027917816461781E+06
    3.6857100000000003E+01    6.7247855188274400E+01    2.9750558657045629E+00    6.8706574833297981E+06
    3.9000000000000000E+01    7.1034761114825727E+01    3.0268599448471178E+00    6.3363541098254062E+06
    4.1142899999999997E+01    7.4728360122323295E+01    3.4971619566748982E+00    5.7027513311401354E+06
    4.3285699999999999E+01    7.8516985104760010E+01    3.3791776302666978E+00    4.9788584774504453E+06
    4.5428600000000003E+01    8.2308194824313816E+01    3.2078443162495263E+00    4.1516870682724840E+06
    4.5930000000000000E+01    8.3195581851822652E+01    2.6080822354548632E+00    3.0145908825547537E+06
    4.6500000000000000E+01    8.4204512539487339E+01    1.0938951817017919E+00    5.7786921848136890E+03
