 R, U, AoA, Re
    2.5714000000000001E+00    1.0168514704568421E+01    1.3386350633814519E+01    1.4203485610210395E+06
    4.7142999999999997E+00    1.2594446409334992E+01    1.8437839150623525E+01    1.7842626304623249E+06
    6.8571000000000000E+00    1.5586637907984638E+01    8.7502486655629905E+00    2.4958181527415025E+06
    9.0000000000000000E+00    1.8877927969545752E+01    1.2304013441235345E+01    3.5434805939896931E+06
    1.1142899999999999E+01    2.2271426522355924E+01    7.6348557500010923E+00    4.7927776781590609E+06
    1.3285700000000000E+01    2.5834043187590218E+01    4.3770684771647748E+00    6.1761792747603264E+06
    1.5428599999999999E+01    2.9648375503275616E+01    1.6106749373319333E+00    6.8588176782143572E+06
    1.7571400000000001E+01    3.3321723948732888E+01   -2.6473316189544904E-01    7.2765394957153695E+06
    1.9714300000000001E+01    3.7023842935311421E+01   -8.4551773571567301E-01    7.6074500898263017E+06
    2.1857099999999999E+01    4.0746840077611708E+01    1.3854468920128840E-01    7.8473181933580106E+06
    2.4000000000000000E+01    4.4483468429725072E+01    8.8709245378251078E-01    7.9901181246511238E+06
    2.6142900000000001E+01    4.8232347827434921E+01    1.6551975261890726E+00    8.0413616002411200E+06
    2.8285699999999999E+01    5.1984237684187654E+01    1.1306868447279650E+00    7.9956397996260189E+06
    3.0428599999999999E+01    5.5793925451914852E+01    2.1267963413673874E+00    7.8621568216791451E+06
    3.2571399999999997E+01    5.9570227592246567E+01    2.4653100067380374E+00    7.6218858564994475E+06
    3.4714300000000001E+01    6.3351306153583629E+01    2.7018023479774098E+00    7.2885809422275629E+06
    3.6857100000000003E+01    6.7136031064022490E+01    2.8195638716011953E+00    6.8581140949702151E+06
    3.9000000000000000E+01    7.0924143541466663E+01    2.8790722624570253E+00    6.3254553937361464E+06
    4.1142899999999997E+01    7.4779509460278135E+01    3.5500830226143720E+00    5.7062893430474522E+06
    4.3285699999999999E+01    7.8567730893053138E+01    3.4297628468477375E+00    4.9817573675842714E+06
    4.5428600000000003E+01    8.2358572700727791E+01    3.2562866701518658E+00    4.1539622040169402E+06
    4.5930000000000000E+01    8.3245878292436402E+01    2.6560485955448847E+00    3.0162202565534580E+06
    4.6500000000000000E+01    8.4254718405994950E+01    1.1413314282684455E+00    5.7817674721280837E+03
