 R, U, AoA, Re
    2.5714000000000001E+00    9.2159613806992056E+00    2.4389091008384003E+01    1.2873512359010652E+06
    4.7142999999999997E+00    1.1146279831807123E+01    2.5705125171844614E+01    1.5791690817077879E+06
    6.8571000000000000E+00    1.3879759312945328E+01    1.3424704594302797E+01    2.2226005695088124E+06
    9.0000000000000000E+00    1.6756133697680319E+01    1.3620725035978314E+01    3.1472178076952863E+06
    1.1142899999999999E+01    2.0187736184680354E+01    8.4273060664632560E+00    4.3474943805298330E+06
    1.3285700000000000E+01    2.3736466474740158E+01    4.7638419520885220E+00    5.6787891070708185E+06
    1.5428599999999999E+01    2.7357046817270415E+01    2.0611551168148514E+00    6.3327693345892569E+06
    1.7571400000000001E+01    3.1076562795477713E+01    6.8922200258583000E-01    6.7884332732597189E+06
    1.9714300000000001E+01    3.4764607815043163E+01   -9.0237372746309330E-02    7.1455242604408618E+06
    2.1857099999999999E+01    3.8477216831174218E+01    6.0150144242753734E-01    7.4121807332938807E+06
    2.4000000000000000E+01    4.2208209041770935E+01    1.2534028826371684E+00    7.5834443469590517E+06
    2.6142900000000001E+01    4.5791271476321391E+01    1.1328586965758105E+00    7.6327092217181502E+06
    2.8285699999999999E+01    4.9555365469827201E+01    1.6740511296182119E+00    7.6210714460196616E+06
    3.0428599999999999E+01    5.3326826702342380E+01    2.0564663839739867E+00    7.5133898140294366E+06
    3.2571399999999997E+01    5.7192380942342162E+01    2.6111198802743174E+00    7.3143655712170517E+06
    3.4714300000000001E+01    6.0972284935186615E+01    2.8201397347307005E+00    7.0117299727566913E+06
    3.6857100000000003E+01    6.4756112978493789E+01    2.9155807934753670E+00    6.6120346295828875E+06
    3.9000000000000000E+01    6.8543539115916687E+01    2.9567785140030671E+00    6.1103983895112574E+06
    4.1142899999999997E+01    7.2510842286018246E+01    3.6429991590094652E+00    5.5274165667025447E+06
    4.3285699999999999E+01    7.6298390342317504E+01    3.5080941629784301E+00    4.8328331946351789E+06
    4.5428600000000003E+01    8.0088691703264601E+01    3.3222821252920496E+00    4.0352737013747282E+06
    4.5930000000000000E+01    8.0975887028223340E+01    2.7194361066014565E+00    2.9309208830468399E+06
    4.6500000000000000E+01    8.1984608456293344E+01    1.2018701631391242E+00    5.6201354892887666E+03
