 R, U, AoA, Re
    2.5714000000000001E+00    9.8908957872265795E+00    1.7878444339163366E+01    1.3812797080202333E+06
    4.7142999999999997E+00    1.2115525591543431E+01    2.1603250837530869E+01    1.7160524092648271E+06
    6.8571000000000000E+00    1.4994805949852692E+01    1.0950803422411159E+01    2.4005454535491723E+06
    9.0000000000000000E+00    1.7862328992020984E+01    1.2747547582160138E+01    3.3534498962331777E+06
    1.1142899999999999E+01    2.1312651590063226E+01    7.9671970131372634E+00    4.5876433611025009E+06
    1.3285700000000000E+01    2.4869529946245773E+01    4.5358420034818359E+00    5.9471378352404591E+06
    1.5428599999999999E+01    2.8493355973201780E+01    1.9697905803111271E+00    6.5927835070374114E+06
    1.7571400000000001E+01    3.2198523845727578E+01    2.7269272926630211E-01    7.0290321436926993E+06
    1.9714300000000001E+01    3.5892731460342617E+01   -4.1062371359515781E-01    7.3726949555455185E+06
    2.1857099999999999E+01    3.9609645995366016E+01    3.5035250721854833E-01    7.6254644827947216E+06
    2.4000000000000000E+01    4.3543553743480715E+01    1.3989687252444010E+00    7.8205283817575267E+06
    2.6142900000000001E+01    4.7252073806250230E+01    1.5947539140238629E+00    7.8777232287954055E+06
    2.8285699999999999E+01    5.1011124676580899E+01    2.1231787202948560E+00    7.8464656587767508E+06
    3.0428599999999999E+01    5.4778044758966587E+01    2.4916613699720194E+00    7.7193465251599709E+06
    3.2571399999999997E+01    5.8550997660157726E+01    2.7973299074913358E+00    7.4918091753889248E+06
    3.4714300000000001E+01    6.2328453195565586E+01    2.9719987430720236E+00    7.1723703356806431E+06
    3.6857100000000003E+01    6.6110982262546514E+01    3.0678033449453763E+00    6.7547861081609717E+06
    3.9000000000000000E+01    6.9897183728742462E+01    3.1083646836668852E+00    6.2351416452611517E+06
    4.1142899999999997E+01    7.3686342268298645E+01    3.1083742150560298E+00    5.6225727079750439E+06
    4.3285699999999999E+01    7.7539173081252002E+01    3.5471454719713424E+00    4.9154486837195409E+06
    4.5428600000000003E+01    8.1329167161396327E+01    3.3643463355704295E+00    4.1011314939541807E+06
    4.5930000000000000E+01    8.2216289652977224E+01    2.7621002233919114E+00    2.9782546343680308E+06
    4.6500000000000000E+01    8.3173645309986753E+01    1.4732861190257813E+00    5.7070763965691731E+03
