 R, U, AoA, Re
    2.5714000000000001E+00    9.5575914434654692E+00    1.9474012271132583E+01    1.3353089653930934E+06
    4.7142999999999997E+00    1.1718545094127387E+01    2.2390518786364130E+01    1.6605397680774918E+06
    6.8571000000000000E+00    1.4574062141713060E+01    1.1283598619688009E+01    2.3341942668847283E+06
    9.0000000000000000E+00    1.7619152975478563E+01    1.3660140748405741E+01    3.3072150610175673E+06
    1.1142899999999999E+01    2.1046304536964243E+01    8.6728361293842084E+00    4.5295148384680767E+06
    1.3285700000000000E+01    2.4587751478479611E+01    5.1013863357086384E+00    5.8787218884423990E+06
    1.5428599999999999E+01    2.8200734032023885E+01    2.4366419515761208E+00    6.5239300571426870E+06
    1.7571400000000001E+01    3.1860646033247207E+01    3.8058016581448628E-01    6.9574890907001784E+06
    1.9714300000000001E+01    3.5493034370009426E+01   -7.1287664171373299E-01    7.2911118105547642E+06
    2.1857099999999999E+01    3.9214311010839786E+01    6.3546349047154421E-02    7.5498931181168612E+06
    2.4000000000000000E+01    4.2952154874407455E+01    7.8172387847813318E-01    7.7127348444675896E+06
    2.6142900000000001E+01    4.6702456625275424E+01    1.5296473464521734E+00    7.7839457645197585E+06
    2.8285699999999999E+01    5.0401117980498036E+01    2.0658385057684021E+00    7.7493504886844186E+06
    3.0428599999999999E+01    5.4168658221074246E+01    2.4309531859632942E+00    7.6302372669439269E+06
    3.2571399999999997E+01    5.7942215845822730E+01    2.7345902778184197E+00    7.4107721585685275E+06
    3.4714300000000001E+01    6.1721007047840118E+01    2.9421193829839130E+00    7.0983202880096687E+06
    3.6857100000000003E+01    6.5565920990342036E+01    3.2051989055971526E+00    6.6969494626794765E+06
    3.9000000000000000E+01    6.9351036987427406E+01    3.2351649789897494E+00    6.1844412679831125E+06
    4.1142899999999997E+01    7.3139244549911169E+01    3.2259680003607567E+00    5.5790392309908401E+06
    4.3285699999999999E+01    7.6929910014743243E+01    3.1144690804815904E+00    4.8760859640349532E+06
    4.5428600000000003E+01    8.0786117993295804E+01    3.6389236393852702E+00    4.0787791087514604E+06
    4.5930000000000000E+01    8.1672759799752001E+01    3.0332352724701628E+00    2.9622196681860173E+06
    4.6500000000000000E+01    8.2680865199751963E+01    1.5124955612149673E+00    5.6795132906614708E+03
