 R, U, AoA, Re
    2.5714000000000001E+00    1.0024527343644886E+01    1.7269909092522205E+01    1.4006278580332061E+06
    4.7142999999999997E+00    1.2273268754315630E+01    2.1300229974735952E+01    1.7392474765051345E+06
    6.8571000000000000E+00    1.5161700177049084E+01    1.0819810193491131E+01    2.4284537544603380E+06
    9.0000000000000000E+00    1.8023852604206574E+01    1.3113968511413354E+01    3.3828046393532408E+06
    1.1142899999999999E+01    2.1464023630968708E+01    8.3096689939355688E+00    4.6189031272571804E+06
    1.3285700000000000E+01    2.5012944801795538E+01    4.8498965814401114E+00    5.9797193918260774E+06
    1.5428599999999999E+01    2.8630472393560620E+01    2.2567041492341837E+00    6.6226114720002050E+06
    1.7571400000000001E+01    3.2015477834700164E+01    4.6611850514485698E-01    6.9924606283574263E+06
    1.9714300000000001E+01    3.5706697183755580E+01   -2.4549307828625752E-01    7.3380372187029002E+06
    2.1857099999999999E+01    3.9633775819667662E+01    1.1856123574945281E+00    7.6367342124338737E+06
    2.4000000000000000E+01    4.3356607913755269E+01    1.8173716284193266E+00    7.7915659999304712E+06
    2.6142900000000001E+01    4.6965686680873006E+01    1.8651714276942375E+00    7.8290498105052328E+06
    2.8285699999999999E+01    5.0721776604707458E+01    2.3692638615918358E+00    7.8010340097521609E+06
    3.0428599999999999E+01    5.4486185304524412E+01    2.7172536250270238E+00    7.6773077229649853E+06
    3.2571399999999997E+01    5.8256982956354470E+01    3.0054534044313082E+00    7.4533056533331499E+06
    3.4714300000000001E+01    6.1977630209349471E+01    3.0653706723633114E+00    7.1281866751222154E+06
    3.6857100000000003E+01    6.5759383111098444E+01    3.1534486527387182E+00    6.7152697646046076E+06
    3.9000000000000000E+01    6.9544910517169512E+01    3.1873566459908247E+00    6.2004004702808252E+06
    4.1142899999999997E+01    7.3333478825911740E+01    3.1815878805412057E+00    5.5926560453868629E+06
    4.3285699999999999E+01    7.7202482215972793E+01    3.7922115583782880E+00    4.8945906812290046E+06
    4.5428600000000003E+01    8.0990632296959589E+01    3.5966391991777211E+00    4.0844658792394018E+06
    4.5930000000000000E+01    8.1877349339902992E+01    2.9915903412886355E+00    2.9662711026141937E+06
    4.6500000000000000E+01    8.2885537929671344E+01    1.4715564961184169E+00    5.6871136108486035E+03
