 R, U, AoA, Re
    2.5714000000000001E+00    9.7144531275806791E+00    1.7536511945561077E+01    1.3562457852480048E+06
    4.7142999999999997E+00    1.1962696906213617E+01    2.1099636302705555E+01    1.6939142677872283E+06
    6.8571000000000000E+00    1.4864176717742319E+01    1.0443253140091976E+01    2.3789427043520194E+06
    9.0000000000000000E+00    1.8135649465809600E+01    1.2451197527574598E+01    3.4019694928496857E+06
    1.1142899999999999E+01    2.1592712500304501E+01    7.7795459804328511E+00    4.6441146186624980E+06
    1.3285700000000000E+01    2.5153263491345346E+01    4.4132094528963339E+00    6.0100534093393050E+06
    1.5428599999999999E+01    2.8779187096359760E+01    1.8880012452232466E+00    6.6534561242256723E+06
    1.7571400000000001E+01    3.2708355128067879E+01    8.6235540680760581E-01    7.1405889386647223E+06
    1.9714300000000001E+01    3.6392897123605444E+01    1.4152666509416975E-01    7.4757048450888228E+06
    2.1857099999999999E+01    4.0101645032597489E+01    8.6751549613576850E-01    7.7204620199852865E+06
    2.4000000000000000E+01    4.3591302527792912E+01    5.4170500518226405E-01    7.8330832180695003E+06
    2.6142900000000001E+01    4.7531782550970405E+01    1.1327689137303971E+00    7.9317312682633027E+06
    2.8285699999999999E+01    5.1295735413083804E+01    1.6992392307746236E+00    7.8975882076043608E+06
    3.0428599999999999E+01    5.5066847534047398E+01    2.1001414761938069E+00    7.7672676450443519E+06
    3.2571399999999997E+01    5.8843424390839758E+01    2.4337380855349351E+00    7.5362342818607427E+06
    3.4714300000000001E+01    6.2733116180916809E+01    3.2233711308887067E+00    7.2206036049110163E+06
    3.6857100000000003E+01    6.6513492556931411E+01    3.3075617510334596E+00    6.7974814445331842E+06
    3.9000000000000000E+01    7.0297752933486805E+01    3.3374605144036513E+00    6.2723224339908687E+06
    4.1142899999999997E+01    7.4085152824669066E+01    3.3276598674659690E+00    5.6543091320819203E+06
    4.3285699999999999E+01    7.7849869997791984E+01    3.6927503712909995E+00    4.9351773699561181E+06
    4.5428600000000003E+01    8.1638768363906379E+01    3.5043848116892149E+00    4.1167707780846651E+06
    4.5930000000000000E+01    8.2664834753104785E+01    2.9291709896929889E+00    2.9942991484326031E+06
    4.6500000000000000E+01    8.3673146603198688E+01    1.4106425833711169E+00    5.7401939109527329E+03
