 R, U, AoA, Re
    2.5714000000000001E+00    9.8247723888364842E+00    1.7819889419160223E+01    1.3721321260819864E+06
    4.7142999999999997E+00    1.2054893878100755E+01    2.1469357008298296E+01    1.7075723299207164E+06
    6.8571000000000000E+00    1.4940444843199915E+01    1.0801626395724869E+01    2.3919937549347137E+06
    9.0000000000000000E+00    1.8172030709875919E+01    1.3747587515194571E+01    3.4104777169930758E+06
    1.1142899999999999E+01    2.1446298223247233E+01    6.9218255529448651E+00    4.6105845697327247E+06
    1.3285700000000000E+01    2.5288895185143524E+01    5.2025680249396062E+00    6.0378743774909331E+06
    1.5428599999999999E+01    2.8899107036668816E+01    2.5897124396521742E+00    6.6761090750125730E+06
    1.7571400000000001E+01    3.2555856845217612E+01    5.6045977361155253E-01    7.0993273648763448E+06
    1.9714300000000001E+01    3.6245351106674569E+01   -1.3645419377356835E-01    7.4370477846521568E+06
    2.1857099999999999E+01    3.9918445554107166E+01   -3.0372712410136010E-01    7.6804004709337438E+06
    2.4000000000000000E+01    4.3760322974657342E+01    7.4211563369423750E-01    7.8557024547877153E+06
    2.6142900000000001E+01    4.7510991189548868E+01    1.5083778894216047E+00    7.9165366962340875E+06
    2.8285699999999999E+01    5.1270957808264839E+01    2.0469689357424787E+00    7.8820993328979332E+06
    3.0428599999999999E+01    5.5038632119921800E+01    2.4237577553099938E+00    7.7518067220406821E+06
    3.2571399999999997E+01    5.8713779941399707E+01    2.2799444451363282E+00    7.5123370262186555E+06
    3.4714300000000001E+01    6.2496457380021099E+01    2.5211847328578783E+00    7.1902609003984286E+06
    3.6857100000000003E+01    6.6340522063911010E+01    3.3796150048897919E+00    6.7782301842421638E+06
    3.9000000000000000E+01    7.0124194068357625E+01    3.4046272499726515E+00    6.2553838682070421E+06
    4.1142899999999997E+01    7.3911073229533997E+01    3.3905318310049442E+00    5.6397132931901235E+06
    4.3285699999999999E+01    7.7700513726732012E+01    3.2742465511371979E+00    4.9265011887433333E+06
    4.5428600000000003E+01    8.1453560748027968E+01    3.3425015436755294E+00    4.1086999339356143E+06
    4.5930000000000000E+01    8.2340720560954807E+01    2.7405954149527942E+00    2.9837030444667847E+06
    4.6500000000000000E+01    8.3349400198659282E+01    1.2240435109324694E+00    5.7201773055363074E+03
