 R, U, AoA, Re
    2.5714000000000001E+00    9.4755193296385389E+00    2.0698461490117293E+01    1.3235552698079676E+06
    4.7142999999999997E+00    1.1579774056113964E+01    2.3225773132106330E+01    1.6405196153584444E+06
    6.8571000000000000E+00    1.4404832142721355E+01    1.1835178494284330E+01    2.3065896532955137E+06
    9.0000000000000000E+00    1.7504521014723121E+01    1.2660014405788685E+01    3.2855369237579894E+06
    1.1142899999999999E+01    2.0958372572292664E+01    7.8128214210952889E+00    4.5103693045109417E+06
    1.3285700000000000E+01    2.4519312700217387E+01    4.3545622226131266E+00    5.8620713825723333E+06
    1.5428599999999999E+01    2.8146994765042589E+01    1.7801045792461856E+00    6.5111788696328774E+06
    1.7571400000000001E+01    3.2024157826017017E+01    5.2331206581071199E-01    6.9927138206131943E+06
    1.9714300000000001E+01    3.5714461460188204E+01   -1.9383402849648385E-01    7.3379091646392364E+06
    2.1857099999999999E+01    3.9428309040626743E+01    5.4076735336825543E-01    7.5924503995835353E+06
    2.4000000000000000E+01    4.3159924939889983E+01    1.2228539106346517E+00    7.7514280787018696E+06
    2.6142900000000001E+01    4.6896962807262604E+01    1.3282158646194391E+00    7.8121920328667900E+06
    2.8285699999999999E+01    5.0658911960523731E+01    1.8711376119848624E+00    7.7859818213230288E+06
    3.0428599999999999E+01    5.4428379322565760E+01    2.2528560475936392E+00    7.6638635060501164E+06
    3.2571399999999997E+01    5.8271979352670300E+01    2.8478731945788578E+00    7.4528158440240361E+06
    3.4714300000000001E+01    6.2049748042599894E+01    3.0511653424431615E+00    7.1360004492715895E+06
    3.6857100000000003E+01    6.5831619026313092E+01    3.1405515676964009E+00    6.7221936228292352E+06
    3.9000000000000000E+01    6.9617247950388489E+01    3.1755763012954472E+00    6.2064317960235216E+06
    4.1142899999999997E+01    7.3435331929761105E+01    3.7248698292513058E+00    5.6000950636333851E+06
    4.3285699999999999E+01    7.7222226127086358E+01    3.5901371636840183E+00    4.8932774180700313E+06
    4.5428600000000003E+01    8.1011905375875372E+01    3.4040985210632053E+00    4.0833982257839255E+06
    4.5930000000000000E+01    8.1898959695969722E+01    2.8011535575104181E+00    2.9654995173775558E+06
    4.6500000000000000E+01    8.2907522903020478E+01    1.2834569767980115E+00    5.6856417232805043E+03
