 R, U, AoA, Re
    2.5714000000000001E+00    9.7080826521121448E+00    1.6088204577834404E+01    1.3563028270779047E+06
    4.7142999999999997E+00    1.2025398253353568E+01    1.9965479403578602E+01    1.7039818018699957E+06
    6.8571000000000000E+00    1.4969154153938955E+01    9.5905859776335411E+00    2.3974167799977176E+06
    9.0000000000000000E+00    1.8238706219029172E+01    1.2770978871738301E+01    3.4241718230104875E+06
    1.1142899999999999E+01    2.1470536602355182E+01    7.6193633343807177E+00    4.6205087747720843E+06
    1.3285700000000000E+01    2.5108133427097961E+01    4.2670798918420081E+00    6.0023995792941684E+06
    1.5428599999999999E+01    2.8736916380471246E+01    1.7564767283514926E+00    6.6471491384374946E+06
    1.7571400000000001E+01    3.2408295737597250E+01   -1.8825833758196092E-01    7.0762069313819800E+06
    1.9714300000000001E+01    3.6109571107518768E+01   -8.1489128367753827E-01    7.4186836054641204E+06
    2.1857099999999999E+01    3.9832112330786664E+01   -8.9694607860037277E-03    7.6697894754243400E+06
    2.4000000000000000E+01    4.3443106433070035E+01   -2.3081415489598983E-01    7.8042622848272519E+06
    2.6142900000000001E+01    4.7204663848149224E+01    6.0708662170586525E-01    7.8710473522215178E+06
    2.8285699999999999E+01    5.0973969419199122E+01    1.2078226622842716E+00    7.8419741169932475E+06
    3.0428599999999999E+01    5.4749738308957319E+01    1.6389711335879649E+00    7.7165616308631375E+06
    3.2571399999999997E+01    5.8530401432401575E+01    1.9994263403515422E+00    7.4903425794261303E+06
    3.4714300000000001E+01    6.2375218949619850E+01    2.7408221082767317E+00    7.1763478079753108E+06
    3.6857100000000003E+01    6.6159654142081962E+01    2.8501653786311167E+00    6.7584368052681237E+06
    3.9000000000000000E+01    6.9947553075082041E+01    2.9027885449968012E+00    6.2384142818924049E+06
    4.1142899999999997E+01    7.3738232636559516E+01    2.9136088889659018E+00    5.6254315521637145E+06
    4.3285699999999999E+01    7.7531107918461061E+01    2.8199136196093035E+00    4.9148050359642766E+06
    4.5428600000000003E+01    8.1384602975323176E+01    3.4385401117571610E+00    4.1041399035713691E+06
    4.5930000000000000E+01    8.2271597408665514E+01    2.8355406421305980E+00    2.9804128062726371E+06
    4.6500000000000000E+01    8.3424283653631022E+01    1.5748993753915814E+00    5.7236528725311709E+03
