 R, U, AoA, Re
    2.5714000000000001E+00    9.9408298893680520E+00    1.5876360885139189E+01    1.3867941552983711E+06
    4.7142999999999997E+00    1.2259167741076659E+01    2.0102441628131242E+01    1.7345731933666470E+06
    6.8571000000000000E+00    1.5193955231330518E+01    9.8580176258277117E+00    2.4298713535353187E+06
    9.0000000000000000E+00    1.8392181595043407E+01    1.2052919017112190E+01    3.4514523257005415E+06
    1.1142899999999999E+01    2.1858621902031878E+01    7.5002139794779490E+00    4.7031608956110673E+06
    1.3285700000000000E+01    2.5424874370581104E+01    4.2086258550134374E+00    6.0773484498418514E+06
    1.5428599999999999E+01    2.9054478802396602E+01    1.7327338620681281E+00    6.7197512190051554E+06
    1.7571400000000001E+01    3.2816856288363340E+01    5.4948869145019519E-01    7.1642444997366760E+06
    1.9714300000000001E+01    3.6506423332127099E+01   -1.3474696918155213E-01    7.4989921238030689E+06
    2.1857099999999999E+01    4.0219202942518812E+01    6.2057949849918781E-01    7.7430605839952128E+06
    2.4000000000000000E+01    4.3949615098121647E+01    1.3156874486108427E+00    7.8915352959636888E+06
    2.6142900000000001E+01    4.7703246808763019E+01    1.7049311232732660E+00    7.9514615173763549E+06
    2.8285699999999999E+01    5.1461049919819693E+01    2.2319419891866903E+00    7.9141996031355234E+06
    3.0428599999999999E+01    5.5226829521280109E+01    2.5983246531786488E+00    7.7811412603601301E+06
    3.2571399999999997E+01    5.8998740489361623E+01    2.9014987875829115E+00    7.5476947036372237E+06
    3.4714300000000001E+01    6.2683678778454045E+01    3.3325357617122493E+00    7.2116590898617972E+06
    3.6857100000000003E+01    6.6463105675485423E+01    3.4101779227090803E+00    6.7892684054217217E+06
    3.9000000000000000E+01    7.0092245111623910E+01    3.0850284790222005E+00    6.2503745419460526E+06
    4.1142899999999997E+01    7.3896281208964822E+01    3.7454533382767279E+00    5.6364057231165282E+06
    4.3285699999999999E+01    7.7683005556076466E+01    3.6117921290381654E+00    4.9234878209281191E+06
    4.5428600000000003E+01    8.1472515990651729E+01    3.4265389650014484E+00    4.1074600104305488E+06
    4.5930000000000000E+01    8.2359531165855230E+01    2.8237434750097257E+00    2.9827899071896416E+06
    4.6500000000000000E+01    8.3368050083909523E+01    1.3062028323558847E+00    5.7183998633675801E+03
