 R, U, AoA, Re
    2.5714000000000001E+00    9.7988696848877801E+00    1.8576789415071886E+01    1.3686177063938617E+06
    4.7142999999999997E+00    1.1993345903934214E+01    2.2026759477029909E+01    1.6989821424515455E+06
    6.8571000000000000E+00    1.4858162806096892E+01    1.1199435814791899E+01    2.3789995677265017E+06
    9.0000000000000000E+00    1.8077582662807302E+01    1.4039909671786519E+01    3.3930077201607744E+06
    1.1142899999999999E+01    2.1352548960353939E+01    7.4668470707650840E+00    4.5935003295000019E+06
    1.3285700000000000E+01    2.4920381194350846E+01    4.1132752398821539E+00    5.9557570083590159E+06
    1.5428599999999999E+01    2.8840560546395494E+01    2.8538196692224123E+00    6.6725295867409809E+06
    1.7571400000000001E+01    3.2492596613910600E+01    7.9106044564908795E-01    7.0961094056429453E+06
    1.9714300000000001E+01    3.6193256972533902E+01   -7.6007296085546916E-01    7.4373150528682554E+06
    2.1857099999999999E+01    3.9915017182699046E+01    4.3364534210494292E-02    7.6872396286065420E+06
    2.4000000000000000E+01    4.3652998856380911E+01    7.8036460720584466E-01    7.8410714681948656E+06
    2.6142900000000001E+01    4.7403232461464711E+01    1.5416139075405324E+00    7.9032535879837358E+06
    2.8285699999999999E+01    5.1162848237023965E+01    2.0761857827462946E+00    7.8701318445026977E+06
    3.0428599999999999E+01    5.4939124986420296E+01    2.3677234102421423E+00    7.7429984570849892E+06
    3.2571399999999997E+01    5.8713239312679335E+01    2.6829251704435619E+00    7.5134927778288871E+06
    3.4714300000000001E+01    6.2492457557220739E+01    2.8997673833790341E+00    7.1909730618512379E+06
    3.6857100000000003E+01    6.6275584082387127E+01    3.0007885326568671E+00    6.7713499150333209E+06
    3.9000000000000000E+01    7.0076117977043680E+01    3.1535952082518728E+00    6.2501540230914969E+06
    4.1142899999999997E+01    7.3864932020784480E+01    3.1521388716877645E+00    5.6353438724707952E+06
    4.3285699999999999E+01    7.7656120126119973E+01    3.0472962699717288E+00    4.9229450937626455E+06
    4.5428600000000003E+01    8.1273398989373732E+01    3.4262433924863593E+00    4.0957473358247150E+06
    4.5930000000000000E+01    8.2160414824631488E+01    2.8232819433765770E+00    2.9743628024909580E+06
    4.6500000000000000E+01    8.3168934823248009E+01    1.3055612562628658E+00    5.7024112475639622E+03
