 R, U, AoA, Re
    2.5714000000000001E+00    9.9543366450933259E+00    1.7083241310523423E+01    1.3907106077351780E+06
    4.7142999999999997E+00    1.2214763173205210E+01    2.1063324309302388E+01    1.7308194886295798E+06
    6.8571000000000000E+00    1.5113375235817333E+01    1.0591118105266141E+01    2.4205217334929220E+06
    9.0000000000000000E+00    1.8109426370745659E+01    1.3079490799493248E+01    3.4001798934093076E+06
    1.1142899999999999E+01    2.1550206470501053E+01    8.2998522346010866E+00    4.6392423688422609E+06
    1.3285700000000000E+01    2.5099193117678940E+01    4.8533557815115778E+00    6.0026586939904457E+06
    1.5428599999999999E+01    2.8716564291197098E+01    2.2675103246828634E+00    6.6450943654744802E+06
    1.7571400000000001E+01    3.2425498588199105E+01    6.5879899379212348E-01    7.0823146518034525E+06
    1.9714300000000001E+01    3.6113463118502537E+01   -5.4034271864016513E-02    7.4219475397581542E+06
    2.1857099999999999E+01    3.9825168816588246E+01    6.8082786440820875E-01    7.6709994983376274E+06
    2.4000000000000000E+01    4.3554848468064279E+01    1.3609247502454846E+00    7.8245264976387629E+06
    2.6142900000000001E+01    4.6985248722547880E+01    1.3719410458165635E+00    7.8322416917249821E+06
    2.8285699999999999E+01    5.0746725239222876E+01    1.9129108900731506E+00    7.8048023069426520E+06
    3.0428599999999999E+01    5.4515773409446105E+01    2.2927700022451751E+00    7.6814090708224364E+06
    3.2571399999999997E+01    5.8223871193633840E+01    2.6730889403066245E+00    7.4505218738469044E+06
    3.4714300000000001E+01    6.2003194118217138E+01    2.8866466712074770E+00    7.1343416987425759E+06
    3.6857100000000003E+01    6.5786443663731831E+01    2.9851803066688118E+00    6.7210617856527036E+06
    3.9000000000000000E+01    6.9573303558893613E+01    3.0284049968142779E+00    6.2057283138156226E+06
    4.1142899999999997E+01    7.3472779577415025E+01    3.5844759958087868E+00    5.6053279502098626E+06
    4.3285699999999999E+01    7.7260760640444829E+01    3.4567976461489356E+00    4.8977963163252790E+06
    4.5428600000000003E+01    8.1051423947643201E+01    3.2771469769969395E+00    4.0871234700264628E+06
    4.5930000000000000E+01    8.1938695213271401E+01    2.6756103653871373E+00    2.9681970973797543E+06
    4.6500000000000000E+01    8.2947499341364605E+01    1.1594777882442222E+00    5.6907966501182964E+03
